FROM_GEO,TO_GEO,FROM_LOC,TO_LOC,Regions,Di,Smin,Smean,Smax,xi,tip,ci
dxgmy,dxgmv,"(44.6220708645901, -62.624622722911496)","(44.617364162117084, -62.690718493155998)","(0.0, 0.0)",3.26770729,7.202216,7.391151683,7.6394934,0.188699852,0,0
dxgmv,dxgmu,"(44.617364162117084, -62.690718493155998)","(44.615010810880577, -62.723766378278249)","(0.0, 0.0)",1.633952027,7.2279382,8.287549939,9.0799366,0.045002175,0,0
dxgmu,dxgmg,"(44.615010810880577, -62.723766378278249)","(44.612657459644069, -62.7568142634005)","(0.0, 0.0)",1.634017589,3.1638306,4.845995112,6.5077166,0.251980313,0,0
dxgmg,dxgmf,"(44.612657459644069, -62.7568142634005)","(44.607950757171061, -62.822910033645002)","(0.0, 0.0)",3.268231785,3.64612185,4.614157273,5.8260783,0.47487183,0,0
dxgmf,dxgmc,"(44.607950757171061, -62.822910033645002)","(44.605597405934553, -62.855957918767253)","(0.0, 0.0)",1.634214259,4.76503755,5.210609819,5.9804115,0.115518544,0,0
dxgmc,dxgm8,"(44.605597405934553, -62.855957918767253)","(44.603244054698045, -62.889005803889503)","(0.0, 0.0)",1.63427981,4.960097567,5.249927384,6.357670433,0.074165553,0,0
dxgm8,dxgjx,"(44.603244054698045, -62.889005803889503)","(44.598537352225037, -62.955101574134005)","(0.0, 0.0)",3.268756193,5.487402667,5.720178084,6.434837033,0.258701895,0,0
dxgjx,dxgjw,"(44.598537352225037, -62.955101574134005)","(44.596184000988529, -62.988149459256256)","(0.0, 0.0)",1.634476446,5.6846062,5.806951536,5.916106,0.018108187,0,0
dxgjw,dxgjt,"(44.596184000988529, -62.988149459256256)","(44.593830649752022, -63.021197344378507)","(0.0, 0.0)",1.634541987,5.7360506,5.855230127,5.9418282,0.178858612,0,0
dxgjt,dxgjs,"(44.593830649752022, -63.021197344378507)","(44.589123947279006, -63.087293114623009)","(0.0, 0.0)",3.269280515,5.140152967,5.410816465,6.139031733,0.04734105,0,0
dxgjs,dxgje,"(44.589123947279006, -63.087293114623009)","(44.586770596042506, -63.12034099974526)","(0.0, 0.0)",1.634738591,5.088708567,5.362537874,6.113309533,0.191328868,0,0
dxgje,dxgjd,"(44.586770596042506, -63.12034099974526)","(44.584417244805998, -63.15338888486751)","(0.0, 0.0)",1.63480412,5.45953695,5.555323879,5.658884,0.07116491,0,0
dxgjd,dxgj9,"(44.584417244805998, -63.15338888486751)","(44.579710542332982, -63.219484655112012)","(0.0, 0.0)",3.26980475,5.06084285,5.15034056,5.2473288,0.208685757,0,0
dxgj9,dxgj8,"(44.579710542332982, -63.219484655112012)","(44.577357191096475, -63.252532540234263)","(0.0, 0.0)",1.635000692,3.9998021,4.473472173,5.2473288,0.075459058,0,0
dxgj8,dxfvx,"(44.577357191096475, -63.252532540234263)","(44.575003839859974, -63.285580425356514)","(0.0, 0.0)",1.635066211,1.8262762,2.730486906,4.0898298,0.475866783,0,0
dxfvx,dxfvw,"(44.575003839859974, -63.285580425356514)","(44.570297137386959, -63.351676195601016)","(0.0, 0.0)",3.270328899,0.514444,1.461878367,2.7265532,0.756414787,0,0
dxfvw,dxfvt,"(44.570297137386959, -63.351676195601016)","(44.567808348430347, -63.370260060058705)","(0.0, 0.0)",0.931028018,2.81015035,3.71184743,4.71359315,0.079244559,0,0
dxfvt,dxfvs,"(44.567808348430347, -63.370260060058705)","(44.561835254934479, -63.414861334757148)","(0.0, 0.0)",2.234624203,4.14770475,4.917877903,5.57528685,0.083943638,0,0
dxfvs,dxfvk,"(44.561835254934479, -63.414861334757148)","(44.560341981560512, -63.426011653431758)","(0.0, 0.0)",0.558690684,1.5947764,2.610891297,5.5945785,0.022961612,0,0
dxfvk,dxfve,"(44.560341981560512, -63.426011653431758)","(44.562331708691758, -63.458203652644137)","(0.0, 0.0)",1.591178977,0.5916106,1.836057919,6.053291067,0.479528774,0,0
dxfve,dxfvd,"(44.562331708691758, -63.458203652644137)","(44.574080700892317, -63.50116621153429)","(0.0, 0.0)",2.265844915,2.3664424,4.015891043,6.696346067,0.375824464,0,0
dxfvd,dxfvf,"(44.574080700892317, -63.50116621153429)","(44.6047191630187, -63.543635016295489)","(0.0, 0.0)",2.975415757,1.7748318,3.350782691,6.6106054,0.143744028,0,0
dxfvf,dxfvc,"(44.6047191630187, -63.543635016295489)","(44.606863623637437, -63.545152404425224)","(0.0, 0.0)",0.165953983,0,0.632654073,4.0383854,0.085938231,0,0
dxfvc,dxfy1,"(44.606863623637437, -63.545152404425224)","(44.65667724609375, -63.56689453125)","(0.0, 1.0)",3.605008873,0,0.584564276,3.729719,2.546612195,0,0
dxfy1,dxfvm,"(44.65667724609375, -63.56689453125)","(44.536864609214334, -63.410710808487238)","(1.0, 0.0)",11.29806876,2.8551642,3.406991131,5.2987732,0.081892696,9.243745849,362.9969267
dxfvm,dxfvj,"(44.536864609214334, -63.410710808487238)","(44.515627146929099, -63.37868448553079)","(0.0, 0.0)",2.155114823,3.73614955,4.45637115,5.7103284,0.381978535,0,0
dxfvj,dxfvn,"(44.515627146929099, -63.37868448553079)","(44.507663098572138, -63.366674614422131)","(0.0, 0.0)",0.808276668,3.60753855,4.28146019,5.5045508,0.131487538,0,0
dxfvn,dxfvp,"(44.507663098572138, -63.366674614422131)","(44.478461587929942, -63.322638420357016)","(0.0, 0.0)",2.964187747,3.3953304,4.276058528,4.4499406,0.122430586,0,0
dxfvp,dxfuz,"(44.478461587929942, -63.322638420357016)","(44.470497539572982, -63.310628549248356)","(0.0, 0.0)",0.808553031,2.958053,5.052868968,6.4048278,0.097813847,0,0
dxfuz,dxghb,"(44.470497539572982, -63.310628549248356)","(44.449260077287747, -63.278602226291909)","(0.0, 0.0)",2.156430836,4.9643846,7.776964269,9.0799366,0.192847218,0,0
dxghb,dxgh8,"(44.449260077287747, -63.278602226291909)","(44.428022615002519, -63.246575903335469)","(0.0, 0.0)",2.156851778,7.0221606,8.638372167,8.8227146,0.009826988,0,0
dxgh8,dxfur,"(44.428022615002519, -63.246575903335469)","(44.367411378099604, -63.285677200195522)","(0.0, 0.0)",4.612598177,7.24722985,7.735880199,8.1282152,0.475522885,0,0
dxfur,dxfup,"(44.367411378099604, -63.285677200195522)","(44.337105759648146, -63.305227848625556)","(0.0, 0.0)",2.30661309,6.42411945,6.861611202,7.202216,0.195880111,0,0
dxfup,dxfgy,"(44.337105759648146, -63.305227848625556)","(44.276494522745224, -63.344329145485609)","(0.0, 0.0)",4.613853845,5.7103284,6.24792238,7.2279382,0.442882658,0,0
dxfgy,dxfgw,"(44.276494522745224, -63.344329145485609)","(44.246188904293767, -63.363879793915636)","(0.0, 0.0)",2.307240816,6.43055,6.9541805,7.9224376,0.091328637,0,0
dxfgw,dxfgt,"(44.246188904293767, -63.363879793915636)","(44.21588328584231, -63.383430442345663)","(0.0, 0.0)",2.307450008,8.359715,8.4534173,8.5397704,0.138673142,0,0
dxfgt,dxfgm,"(44.21588328584231, -63.383430442345663)","(44.185577667390852, -63.402981090775697)","(0.0, 0.0)",2.307659176,6.1218836,6.66425456,6.8678274,0.254031185,0,0
dxfgm,dxfgh,"(44.185577667390852, -63.402981090775697)","(44.155272048939395, -63.422531739205724)","(0.0, 0.0)",2.307868319,5.1958844,5.67431732,5.8132172,0.064177781,0,0
dxfgh,dxffg,"(44.155272048939395, -63.422531739205724)","(44.09466081203648, -63.461633036065777)","(0.0, 0.0)",4.616363857,5.538847067,6.150052668,6.704920133,0.365703193,0,0
dxffg,dxffe,"(44.09466081203648, -63.461633036065777)","(44.064355193585023, -63.481183684495804)","(0.0, 0.0)",2.308495594,5.8260783,6.489893495,7.103614233,0.235070407,0,0
dxffe,dxff6,"(44.064355193585023, -63.481183684495804)","(44.003743956682101, -63.520284981355864)","(0.0, 0.0)",4.617618175,7.412280633,7.48975502,7.5751879,0.254562003,0,0
dxff6,dxff4,"(44.003743956682101, -63.520284981355864)","(43.973438338230643, -63.539835629785891)","(0.0, 0.0)",2.309122635,7.4079936,7.471992883,7.5623268,0.227597297,0,0
dxff4,dxfcc,"(43.973438338230643, -63.539835629785891)","(43.943132719779186, -63.559386278215918)","(0.0, 0.0)",2.309331596,7.202216,7.26192825,7.330827,0.23706281,0,0
dxfcc,dxfc8,"(43.943132719779186, -63.559386278215918)","(43.882521482876271, -63.598487575075978)","(0.0, 0.0)",4.619289858,7.2536604,7.282597875,7.3051048,0.219643012,0,0
dxfc8,dxfc2,"(43.882521482876271, -63.598487575075978)","(43.852215864424814, -63.618038223506005)","(0.0, 0.0)",2.309958315,6.747790467,6.847959579,7.013586533,0.06272683,0,0
dxfc2,dxf9r,"(43.852215864424814, -63.618038223506005)","(43.821910245973356, -63.637588871936032)","(0.0, 0.0)",2.310167166,6.773512667,6.861892437,7.013586533,0.259933056,0,0
dxf9r,dxf9p,"(43.821910245973356, -63.637588871936032)","(43.791604627521892, -63.657139520366059)","(0.0, 0.0)",2.31037599,6.0961614,7.627704058,8.1796596,0.056135023,0,0
dxf9p,dxf8z,"(43.791604627521892, -63.657139520366059)","(43.761299009070434, -63.676690168796085)","(0.0, 0.0)",2.310584785,5.1701622,6.761723325,7.3565492,0.0770831,0,0
dxf8z,dxf8y,"(43.761299009070434, -63.676690168796085)","(43.730993390618977, -63.696240817226119)","(0.0, 0.0)",2.310793552,5.4145231,5.61276777,5.87109215,0.021190716,0,0
dxf8y,dxf8w,"(43.730993390618977, -63.696240817226119)","(43.70068777216752, -63.715791465656146)","(0.0, 0.0)",2.311002291,3.7168579,4.02828025,4.71359315,0.36574822,0,0
dxf8w,dxf8m,"(43.70068777216752, -63.715791465656146)","(43.670382153716062, -63.735342114086173)","(0.0, 0.0)",2.311211,5.084421533,5.318656869,5.8903838,0.312304204,0,0
dxf8m,dxf8h,"(43.670382153716062, -63.735342114086173)","(43.609770916813147, -63.774443410946233)","(0.0, 0.0)",4.623047908,8.492613033,8.705841906,8.9641867,0.343710025,0,0
dxf8h,dxdxu,"(43.609770916813147, -63.774443410946233)","(43.57946529836169, -63.79399405937626)","(0.0, 0.0)",2.311836955,5.5174119,5.83250885,6.1604669,0.108719681,0,0
dxdxu,dxdxe,"(43.57946529836169, -63.79399405937626)","(43.549159679910225, -63.813544707806287)","(0.0, 0.0)",2.312045548,4.115552,4.343622173,4.6814404,0.010143035,0,0
dxdxe,dxdx6,"(43.549159679910225, -63.813544707806287)","(43.488548443007311, -63.85264600466634)","(0.0, 0.0)",4.624716647,5.916106,6.020923965,6.1990502,0.317066296,0,0
dxdx6,dxdx4,"(43.488548443007311, -63.85264600466634)","(43.458242824555853, -63.872196653096374)","(0.0, 0.0)",2.312671145,5.9675504,6.01256425,6.0189948,0.204369715,0,0
dxdx4,dxdwc,"(43.458242824555853, -63.872196653096374)","(43.397631587652938, -63.911297949956428)","(0.0, 0.0)",4.625967569,4.5528294,6.150326417,6.6620498,0.505051028,0,0
dxdwc,dxdw9,"(43.397631587652938, -63.911297949956428)","(43.367325969201481, -63.930848598386454)","(0.0, 0.0)",2.313296468,4.9000791,6.585460301,7.8324099,0.0660093,0,0
dxdw9,dxdw8,"(43.367325969201481, -63.930848598386454)","(43.337020350750024, -63.950399246816481)","(0.0, 0.0)",2.313504846,7.1121883,7.239727542,7.9867431,0.22587535,0,0
dxdw8,dxdw2,"(43.337020350750024, -63.950399246816481)","(43.306714732298559, -63.969949895246515)","(0.0, 0.0)",2.313713193,6.95142455,7.053114929,7.47872965,0.051900114,0,0
dxdw2,dxdqp,"(43.306714732298559, -63.969949895246515)","(43.276409113847102, -63.989500543676542)","(0.0, 0.0)",2.313921509,5.48525915,5.809875263,7.32439645,0.266114581,0,0
dxdqp,dxdmy,"(43.276409113847102, -63.989500543676542)","(43.215797876944187, -64.028601840536595)","(0.0, 0.0)",4.628467732,5.2473288,6.10130584,7.5108824,0.302910136,0,0
dxdmy,dxdmw,"(43.215797876944187, -64.028601840536595)","(43.185492258492729, -64.048152488966622)","(0.0, 0.0)",2.314546263,6.902123667,7.747412319,8.188233667,0.178860089,0,0
dxdmw,dxdmm,"(43.185492258492729, -64.048152488966622)","(43.124881021589815, -64.087253785826675)","(0.0, 0.0)",4.629716948,7.502308333,7.845156679,8.059622667,0.074131047,0,0
dxdmm,dxdmj,"(43.124881021589815, -64.087253785826675)","(43.094575403138357, -64.106804434256702)","(0.0, 0.0)",2.315170724,8.213955867,8.325418733,8.4111594,0.201978286,0,0
dxdmj,dxdku,"(43.094575403138357, -64.106804434256702)","(43.0642697846869, -64.126355082686743)","(0.0, 0.0)",2.315378811,8.7712702,8.805030587,8.8227146,0.125379362,0,0
dxdku,dxdke,"(43.0642697846869, -64.126355082686743)","(43.003658547783978, -64.165456379546796)","(0.0, 0.0)",4.631381647,8.2053818,8.359179121,8.4626038,0.277880799,0,0
dxdke,dxdk7,"(43.003658547783978, -64.165456379546796)","(42.97335292933252, -64.185007027976823)","(0.0, 0.0)",2.316002872,7.0478828,7.237737133,7.3822714,0.222620623,0,0
dxdk7,dxdk6,"(42.97335292933252, -64.185007027976823)","(42.943047310881063, -64.20455767640685)","(0.0, 0.0)",2.316210824,5.5045508,5.7930069,6.044717,0.180952136,0,0
dxdk6,dxdk4,"(42.943047310881063, -64.20455767640685)","(42.928245595563652, -64.243553749706976)","(0.0, 0.0)",2.222575853,6.05114755,6.359584288,6.62989705,0.153001913,0,0
dxdk4,dxdk1,"(42.928245595563652, -64.243553749706976)","(42.92084473790495, -64.263051786357039)","(0.0, 0.0)",1.111445819,7.18292435,7.358463054,7.47872965,0.033973285,0,0
dxdk1,dxdk0,"(42.92084473790495, -64.263051786357039)","(42.906043022587539, -64.302047859657165)","(0.0, 0.0)",2.22320732,7.073605,7.169634547,7.2279382,0.203139526,0,0
dxdk0,dxdhp,"(42.906043022587539, -64.302047859657165)","(42.891241307270128, -64.341043932957291)","(0.0, 0.0)",2.223628178,7.6137712,7.751586563,8.0124653,0.21329319,0,0
dxdhp,dxd5z,"(42.891241307270128, -64.341043932957291)","(42.883840449611419, -64.360541969607354)","(0.0, 0.0)",1.111971892,7.2793826,7.415892366,7.6780767,0.03999452,0,0
dxd5z,dxd5y,"(42.883840449611419, -64.360541969607354)","(42.876439591952717, -64.380040006257431)","(0.0, 0.0)",1.112077071,5.5817174,5.612915311,5.658884,0.129868049,0,0
dxd5y,dxd5v,"(42.876439591952717, -64.380040006257431)","(42.854237018976605, -64.43853411620762)","(0.0, 0.0)",3.336862077,4.7328848,4.863500127,4.9772457,0.221290833,0,0
dxd5v,dxd5s,"(42.854237018976605, -64.43853411620762)","(42.839435303659194, -64.477530189507746)","(0.0, 0.0)",2.225100428,4.612847867,4.803648688,4.9515235,0.365882555,0,0
dxd5s,dxd5e,"(42.839435303659194, -64.477530189507746)","(42.824633588341783, -64.516526262807872)","(0.0, 0.0)",2.225520856,6.156179867,6.268711708,6.3662445,0.03600696,0,0
dxd5e,dxd56,"(42.824633588341783, -64.516526262807872)","(42.802431015365663, -64.575020372758061)","(0.0, 0.0)",3.339069321,6.5462999,6.60766572,6.6749109,0.275696554,0,0
dxd56,dxd53,"(42.802431015365663, -64.575020372758061)","(42.787629300048259, -64.614016446058187)","(0.0, 0.0)",2.226571505,7.0350217,7.07140024,7.1250494,0.18093517,0,0
dxd53,dxd52,"(42.787629300048259, -64.614016446058187)","(42.772827584730848, -64.653012519358313)","(0.0, 0.0)",2.226991597,8.4626038,8.476322307,8.5140482,0.118930702,0,0
dxd52,dx9gp,"(42.772827584730848, -64.653012519358313)","(42.758025869413437, -64.692008592658453)","(0.0, 0.0)",2.227411592,7.973882,8.1817235,8.31341504,0.014565485,0,0
dx9gp,dx9gn,"(42.758025869413437, -64.692008592658453)","(42.735823296437317, -64.750502702608642)","(0.0, 0.0)",3.341904616,7.202216,7.423531034,7.56747124,0.012724493,0,0
dx9gn,dx9gj,"(42.735823296437317, -64.750502702608642)","(42.721021581119913, -64.789498775908768)","(0.0, 0.0)",2.228461161,7.588049,7.6100966,7.6394934,0.124812462,0,0
dx9gj,dx9fv,"(42.721021581119913, -64.789498775908768)","(42.713620723461204, -64.808996812558831)","(0.0, 0.0)",1.114387969,8.2053818,8.2053818,8.2053818,0.02035393,0,0
dx9fv,dx9fu,"(42.713620723461204, -64.808996812558831)","(42.706219865802503, -64.828494849208894)","(0.0, 0.0)",1.114492872,8.1539374,8.17451516,8.1796596,0.017797273,0,0
dx9fu,dx9fg,"(42.706219865802503, -64.828494849208894)","(42.691418150485092, -64.86749092250902)","(0.0, 0.0)",2.229300382,8.2696873,8.32153784,8.3468539,0.120914845,0,0
dx9fg,dx9fd,"(42.691418150485092, -64.86749092250902)","(42.669215577508972, -64.925985032459209)","(0.0, 0.0)",3.344736988,8.5526315,8.62587208,8.6812425,0.277860657,0,0
dx9fd,dx9f9,"(42.669215577508972, -64.925985032459209)","(42.654413862191561, -64.964981105759335)","(0.0, 0.0)",2.230348867,7.973882,8.045859033,8.1539374,0.039583139,0,0
dx9f9,dx9f8,"(42.654413862191561, -64.964981105759335)","(42.639612146874157, -65.003977179059476)","(0.0, 0.0)",2.230768092,7.973882,8.047986433,8.231104,0.127794334,0,0
dx9f8,dx9dr,"(42.639612146874157, -65.003977179059476)","(42.624810431556746, -65.042973252359602)","(0.0, 0.0)",2.23118722,8.3082706,8.358081844,8.488326,0.176465594,0,0
dx9dr,dx9dq,"(42.624810431556746, -65.042973252359602)","(42.602607858580626, -65.101467362309791)","(0.0, 0.0)",3.34756643,7.845271,7.881853684,7.9224376,0.194645144,0,0
dx9dq,dx9dm,"(42.602607858580626, -65.101467362309791)","(42.587806143263215, -65.140463435609917)","(0.0, 0.0)",2.232234618,7.7681044,7.827551262,7.8709932,0.105652331,0,0
dx9dm,dx9dj,"(42.587806143263215, -65.140463435609917)","(42.580405285604513, -65.15996147225998)","(0.0, 0.0)",1.116274372,8.4626038,8.522050662,8.5654926,0.061025822,0,0
dx9dj,dx9dh,"(42.580405285604513, -65.15996147225998)","(42.573004427945811, -65.179459508910043)","(0.0, 0.0)",1.116379057,9.3114364,9.34230304,9.3628808,0.00812905,0,0
dx9dh,dx9d5,"(42.573004427945811, -65.179459508910043)","(42.5582027126284, -65.218455582210169)","(0.0, 0.0)",2.2330721,7.6909378,8.471177867,8.6426592,0.044003536,0,0
dx9d5,dx99f,"(42.5582027126284, -65.218455582210169)","(42.53600013965228, -65.276949692160358)","(0.0, 0.0)",3.350392934,5.916106,7.756100707,8.5397704,0.2522845,0,0
dx99f,dx99c,"(42.53600013965228, -65.276949692160358)","(42.52119842433487, -65.315945765460484)","(0.0, 0.0)",2.234118409,7.588049,8.64780364,9.259992,0.053195593,0,0
dx99c,dx99b,"(42.52119842433487, -65.315945765460484)","(42.506396709017459, -65.354941838760624)","(0.0, 0.0)",2.234536762,8.5140482,8.524765783,8.5397704,0.028771077,0,0
dx99b,dx93x,"(42.506396709017459, -65.354941838760624)","(42.491594993700048, -65.39393791206075)","(0.0, 0.0)",2.234955019,7.2536604,7.476091476,7.7681044,0.207327749,0,0
dx93x,dx93w,"(42.491594993700048, -65.39393791206075)","(42.469392420723935, -65.452432022010939)","(0.0, 0.0)",3.353216492,7.5108824,7.779756337,8.102493,0.095942792,0,0
dx93w,dx93t,"(42.469392420723935, -65.452432022010939)","(42.454590705406524, -65.491428095311065)","(0.0, 0.0)",2.236000234,7.5366046,7.609198364,7.6652156,0.170320821,0,0
dx93t,dx93m,"(42.454590705406524, -65.491428095311065)","(42.447189847747822, -65.510926131961128)","(0.0, 0.0)",1.118156853,6.7263553,7.082812765,7.1636327,0.080649659,0,0
dx93m,dx93k,"(42.447189847747822, -65.510926131961128)","(42.439788990089113, -65.530424168611191)","(0.0, 0.0)",1.118261319,5.7489117,6.136235805,6.2633557,0.067335083,0,0
dx93k,dx937,"(42.439788990089113, -65.530424168611191)","(42.424987274771702, -65.569420241911317)","(0.0, 0.0)",2.236835969,4.758607,4.84349026,4.9643846,0.065532479,0,0
dx937,dx934,"(42.424987274771702, -65.569420241911317)","(42.402784701795589, -65.627914351861506)","(0.0, 0.0)",3.356037097,5.5174119,5.718182525,5.886096767,0.255878429,0,0
dx934,dx931,"(42.402784701795589, -65.627914351861506)","(42.387982986478178, -65.666910425161646)","(0.0, 0.0)",2.23788009,5.9804115,6.142598825,6.246207567,0.16460283,0,0
dx931,dx930,"(42.387982986478178, -65.666910425161646)","(42.373181271160767, -65.705906498461772)","(0.0, 0.0)",2.238297567,6.156179867,6.398232364,6.602031333,0.031065831,0,0
dx930,dx90z,"(42.373181271160767, -65.705906498461772)","(42.358379555843356, -65.744902571761898)","(0.0, 0.0)",2.238714947,6.433979627,6.965422318,7.311964053,0.079475625,0,0
dx90z,dx90y,"(42.358379555843356, -65.744902571761898)","(42.336176982867244, -65.803396681712087)","(0.0, 0.0)",3.35885474,6.614035027,6.981822013,7.209075253,0.243717337,0,0
dx90y,dx90v,"(42.336176982867244, -65.803396681712087)","(42.321375267549833, -65.842392755012213)","(0.0, 0.0)",2.239757969,6.439124067,7.590287906,8.042474533,0.190905157,0,0
dx90v,dx90t,"(42.321375267549833, -65.842392755012213)","(42.313974409891124, -65.861890791662276)","(0.0, 0.0)",1.12003539,6.773512667,8.233985139,8.754122067,0.032292508,0,0
dx90t,dx90s,"(42.313974409891124, -65.861890791662276)","(42.306573552232422, -65.881388828312339)","(0.0, 0.0)",1.120139638,7.941300547,8.383658501,8.836433107,0.06412258,0,0
dx90s,dx90e,"(42.306573552232422, -65.881388828312339)","(42.291771836915011, -65.920384901612465)","(0.0, 0.0)",2.240591946,7.45043523,7.651275597,8.06262359,0.05652506,0,0
dx90e,dx906,"(42.291771836915011, -65.920384901612465)","(42.269569263938891, -65.978879011562668)","(0.0, 0.0)",3.361669414,6.28264735,7.501602234,7.98031255,0.302457966,0,0
dx906,dx903,"(42.269569263938891, -65.978879011562668)","(42.25476754862148, -66.017875084862794)","(0.0, 0.0)",2.241633867,6.12702804,7.459400866,7.93272648,0.07603481,0,0
